7.8307e-05-4.781e-05j,7.7575e-05-4.8419e-05j,7.54e-05-5.0231e-05j,7.1838e-05-5.3199e-05j,6.698e-05-5.7246e-05j,6.0954e-05-6.2266e-05j,5.3914e-05-6.8131e-05j,4.6043e-05-7.4688e-05j,3.7545e-05-8.1767e-05j,2.864e-05-8.9185e-05j,1.9559e-05-9.675e-05j,1.0537e-05-0.00010427j,1.807e-06-0.00011154j,-6.4041e-06-0.00011838j,-1.3884e-05-0.00012461j,-2.0438e-05-0.00013007j,-2.5898e-05-0.00013462j,-3.0122e-05-0.00013814j,-3.3e-05-0.00014053j,-3.4458e-05-0.00014175j,-3.4458e-05-0.00014175j,-3.3e-05-0.00014053j,-3.0122e-05-0.00013814j,-2.5898e-05-0.00013462j,-2.0438e-05-0.00013007j,-1.3884e-05-0.00012461j,-6.4041e-06-0.00011838j,1.807e-06-0.00011154j,1.0537e-05-0.00010427j,1.9559e-05-9.675e-05j,2.864e-05-8.9185e-05j,3.7545e-05-8.1767e-05j,4.6043e-05-7.4688e-05j,5.3914e-05-6.8131e-05j,6.0954e-05-6.2266e-05j,6.698e-05-5.7246e-05j,7.1838e-05-5.3199e-05j,7.54e-05-5.0231e-05j,7.7575e-05-4.8419e-05j,7.8307e-05-4.781e-05j
7.3656e-05-5.1033e-05j,7.3006e-05-5.1691e-05j,7.1072e-05-5.365e-05j,6.7905e-05-5.6857e-05j,6.3587e-05-6.1231e-05j,5.8229e-05-6.6657e-05j,5.197e-05-7.2995e-05j,4.4973e-05-8.0082e-05j,3.7418e-05-8.7733e-05j,2.9501e-05-9.5751e-05j,2.1428e-05-0.00010393j,1.3407e-05-0.00011205j,5.6459e-06-0.00011991j,-1.6539e-06-0.0001273j,-8.3035e-06-0.00013404j,-1.4131e-05-0.00013994j,-1.8985e-05-0.00014486j,-2.274e-05-0.00014866j,-2.5298e-05-0.00015125j,-2.6594e-05-0.00015256j,-2.6594e-05-0.00015256j,-2.5298e-05-0.00015125j,-2.274e-05-0.00014866j,-1.8985e-05-0.00014486j,-1.4131e-05-0.00013994j,-8.3035e-06-0.00013404j,-1.6539e-06-0.0001273j,5.6459e-06-0.00011991j,1.3407e-05-0.00011205j,2.1428e-05-0.00010393j,2.9501e-05-9.5751e-05j,3.7418e-05-8.7733e-05j,4.4973e-05-8.0082e-05j,5.197e-05-7.2995e-05j,5.8229e-05-6.6657e-05j,6.3587e-05-6.1231e-05j,6.7905e-05-5.6857e-05j,7.1072e-05-5.365e-05j,7.3006e-05-5.1691e-05j,7.3656e-05-5.1033e-05j
6.7515e-05-5.3894e-05j,6.6964e-05-5.4598e-05j,6.5323e-05-5.6691e-05j,6.2635e-05-6.0119e-05j,5.8971e-05-6.4794e-05j,5.4425e-05-7.0594e-05j,4.9114e-05-7.7369e-05j,4.3177e-05-8.4944e-05j,3.6766e-05-9.3122e-05j,3.0049e-05-0.00010169j,2.3199e-05-0.00011043j,1.6393e-05-0.00011911j,9.8075e-06-0.00012752j,3.6135e-06-0.00013542j,-2.0288e-06-0.00014262j,-6.9734e-06-0.00014892j,-1.1092e-05-0.00015418j,-1.4278e-05-0.00015824j,-1.6449e-05-0.00016101j,-1.7549e-05-0.00016242j,-1.7549e-05-0.00016242j,-1.6449e-05-0.00016101j,-1.4278e-05-0.00015824j,-1.1092e-05-0.00015418j,-6.9734e-06-0.00014892j,-2.0288e-06-0.00014262j,3.6135e-06-0.00013542j,9.8075e-06-0.00012752j,1.6393e-05-0.00011911j,2.3199e-05-0.00011043j,3.0049e-05-0.00010169j,3.6766e-05-9.3122e-05j,4.3177e-05-8.4944e-05j,4.9114e-05-7.7369e-05j,5.4425e-05-7.0594e-05j,5.8971e-05-6.4794e-05j,6.2635e-05-6.0119e-05j,6.5323e-05-5.6691e-05j,6.6964e-05-5.4598e-05j,6.7515e-05-5.3894e-05j
6.0415e-05-5.6389e-05j,5.9972e-05-5.7134e-05j,5.8655e-05-5.9349e-05j,5.6498e-05-6.2977e-05j,5.3556e-05-6.7924e-05j,4.9907e-05-7.4062e-05j,4.5644e-05-8.1232e-05j,4.0877e-05-8.9248e-05j,3.5731e-05-9.7902e-05j,3.0339e-05-0.00010697j,2.484e-05-0.00011622j,1.9377e-05-0.00012541j,1.409e-05-0.0001343j,9.1182e-06-0.00014266j,4.5889e-06-0.00015028j,6.1978e-07-0.00015695j,-2.6864e-06-0.00016251j,-5.244e-06-0.00016682j,-6.9868e-06-0.00016975j,-7.8697e-06-0.00017123j,-7.8697e-06-0.00017123j,-6.9868e-06-0.00016975j,-5.244e-06-0.00016682j,-2.6864e-06-0.00016251j,6.1978e-07-0.00015695j,4.5889e-06-0.00015028j,9.1182e-06-0.00014266j,1.409e-05-0.0001343j,1.9377e-05-0.00012541j,2.484e-05-0.00011622j,3.0339e-05-0.00010697j,3.5731e-05-9.7902e-05j,4.0877e-05-8.9248e-05j,4.5644e-05-8.1232e-05j,4.9907e-05-7.4062e-05j,5.3556e-05-6.7924e-05j,5.6498e-05-6.2977e-05j,5.8655e-05-5.9349e-05j,5.9972e-05-5.7134e-05j,6.0415e-05-5.6389e-05j
5.2922e-05-5.8519e-05j,5.2591e-05-5.93e-05j,5.1606e-05-6.1623e-05j,4.9993e-05-6.5427e-05j,4.7794e-05-7.0614e-05j,4.5065e-05-7.705e-05j,4.1877e-05-8.4568e-05j,3.8313e-05-9.2973e-05j,3.4465e-05-0.00010205j,3.0432e-05-0.00011156j,2.632e-05-0.00012125j,2.2235e-05-0.00013089j,1.8282e-05-0.00014021j,1.4564e-05-0.00014898j,1.1177e-05-0.00015697j,8.2089e-06-0.00016397j,5.7366e-06-0.0001698j,3.824e-06-0.00017431j,2.5208e-06-0.00017738j,1.8607e-06-0.00017894j,1.8607e-06-0.00017894j,2.5208e-06-0.00017738j,3.824e-06-0.00017431j,5.7366e-06-0.0001698j,8.2089e-06-0.00016397j,1.1177e-05-0.00015697j,1.4564e-05-0.00014898j,1.8282e-05-0.00014021j,2.2235e-05-0.00013089j,2.632e-05-0.00012125j,3.0432e-05-0.00011156j,3.4465e-05-0.00010205j,3.8313e-05-9.2973e-05j,4.1877e-05-8.4568e-05j,4.5065e-05-7.705e-05j,4.7794e-05-7.0614e-05j,4.9993e-05-6.5427e-05j,5.1606e-05-6.1623e-05j,5.2591e-05-5.93e-05j,5.2922e-05-5.8519e-05j
4.5608e-05-6.0285e-05j,4.5384e-05-6.1097e-05j,4.4718e-05-6.3512e-05j,4.3626e-05-6.7466e-05j,4.2138e-05-7.2859e-05j,4.0292e-05-7.9549e-05j,3.8135e-05-8.7364e-05j,3.5723e-05-9.6102e-05j,3.312e-05-0.00010554j,3.0391e-05-0.00011542j,2.7609e-05-0.0001255j,2.4845e-05-0.00013552j,2.217e-05-0.00014521j,1.9654e-05-0.00015432j,1.7363e-05-0.00016263j,1.5354e-05-0.0001699j,1.3681e-05-0.00017597j,1.2387e-05-0.00018065j,1.1506e-05-0.00018385j,1.1059e-05-0.00018547j,1.1059e-05-0.00018547j,1.1506e-05-0.00018385j,1.2387e-05-0.00018065j,1.3681e-05-0.00017597j,1.5354e-05-0.0001699j,1.7363e-05-0.00016263j,1.9654e-05-0.00015432j,2.217e-05-0.00014521j,2.4845e-05-0.00013552j,2.7609e-05-0.0001255j,3.0391e-05-0.00011542j,3.312e-05-0.00010554j,3.5723e-05-9.6102e-05j,3.8135e-05-8.7364e-05j,4.0292e-05-7.9549e-05j,4.2138e-05-7.2859e-05j,4.3626e-05-6.7466e-05j,4.4718e-05-6.3512e-05j,4.5384e-05-6.1097e-05j,4.5608e-05-6.0285e-05j
3.9012e-05-6.1691e-05j,3.8883e-05-6.2528e-05j,3.85e-05-6.5018e-05j,3.7874e-05-6.9095e-05j,3.7019e-05-7.4655e-05j,3.5959e-05-8.1554e-05j,3.4721e-05-8.9612e-05j,3.3336e-05-9.8621e-05j,3.1841e-05-0.00010835j,3.0275e-05-0.00011854j,2.8678e-05-0.00012893j,2.7091e-05-0.00013926j,2.5555e-05-0.00014925j,2.4111e-05-0.00015865j,2.2795e-05-0.00016721j,2.1642e-05-0.00017472j,2.0682e-05-0.00018097j,1.9939e-05-0.0001858j,1.9432e-05-0.00018909j,1.9176e-05-0.00019076j,1.9176e-05-0.00019076j,1.9432e-05-0.00018909j,1.9939e-05-0.0001858j,2.0682e-05-0.00018097j,2.1642e-05-0.00017472j,2.2795e-05-0.00016721j,2.4111e-05-0.00015865j,2.5555e-05-0.00014925j,2.7091e-05-0.00013926j,2.8678e-05-0.00012893j,3.0275e-05-0.00011854j,3.1841e-05-0.00010835j,3.3336e-05-9.8621e-05j,3.4721e-05-8.9612e-05j,3.5959e-05-8.1554e-05j,3.7019e-05-7.4655e-05j,3.7874e-05-6.9095e-05j,3.85e-05-6.5018e-05j,3.8883e-05-6.2528e-05j,3.9012e-05-6.1691e-05j
3.3607e-05-6.2741e-05j,3.3556e-05-6.3597e-05j,3.3404e-05-6.6144e-05j,3.3155e-05-7.0315e-05j,3.2816e-05-7.6003e-05j,3.2395e-05-8.306e-05j,3.1903e-05-9.1303e-05j,3.1353e-05-0.00010052j,3.0759e-05-0.00011047j,3.0137e-05-0.0001209j,2.9502e-05-0.00013153j,2.8872e-05-0.00014209j,2.8262e-05-0.00015232j,2.7688e-05-0.00016193j,2.7165e-05-0.00017069j,2.6707e-05-0.00017836j,2.6326e-05-0.00018476j,2.6031e-05-0.0001897j,2.583e-05-0.00019307j,2.5728e-05-0.00019478j,2.5728e-05-0.00019478j,2.583e-05-0.00019307j,2.6031e-05-0.0001897j,2.6326e-05-0.00018476j,2.6707e-05-0.00017836j,2.7165e-05-0.00017069j,2.7688e-05-0.00016193j,2.8262e-05-0.00015232j,2.8872e-05-0.00014209j,2.9502e-05-0.00013153j,3.0137e-05-0.0001209j,3.0759e-05-0.00011047j,3.1353e-05-0.00010052j,3.1903e-05-9.1303e-05j,3.2395e-05-8.306e-05j,3.2816e-05-7.6003e-05j,3.3155e-05-7.0315e-05j,3.3404e-05-6.6144e-05j,3.3556e-05-6.3597e-05j,3.3607e-05-6.2741e-05j
2.9779e-05-6.3438e-05j,2.9782e-05-6.4308e-05j,2.9793e-05-6.6893e-05j,2.981e-05-7.1127e-05j,2.9834e-05-7.6901e-05j,2.9863e-05-8.4065e-05j,2.9897e-05-9.2433e-05j,2.9935e-05-0.00010179j,2.9976e-05-0.00011189j,3.0019e-05-0.00012247j,3.0063e-05-0.00013327j,3.0107e-05-0.00014399j,3.0149e-05-0.00015437j,3.0189e-05-0.00016413j,3.0225e-05-0.00017302j,3.0257e-05-0.00018081j,3.0283e-05-0.0001873j,3.0304e-05-0.00019232j,3.0318e-05-0.00019574j,3.0325e-05-0.00019748j,3.0325e-05-0.00019748j,3.0318e-05-0.00019574j,3.0304e-05-0.00019232j,3.0283e-05-0.0001873j,3.0257e-05-0.00018081j,3.0225e-05-0.00017302j,3.0189e-05-0.00016413j,3.0149e-05-0.00015437j,3.0107e-05-0.00014399j,3.0063e-05-0.00013327j,3.0019e-05-0.00012247j,2.9976e-05-0.00011189j,2.9935e-05-0.00010179j,2.9897e-05-9.2433e-05j,2.9863e-05-8.4065e-05j,2.9834e-05-7.6901e-05j,2.981e-05-7.1127e-05j,2.9793e-05-6.6893e-05j,2.9782e-05-6.4308e-05j,2.9779e-05-6.3438e-05j
2.7795e-05-6.3786e-05j,2.7827e-05-6.4662e-05j,2.7921e-05-6.7267e-05j,2.8076e-05-7.1533e-05j,2.8287e-05-7.735e-05j,2.8549e-05-8.4568e-05j,2.8855e-05-9.2999e-05j,2.9197e-05-0.00010242j,2.9566e-05-0.0001126j,2.9953e-05-0.00012327j,3.0347e-05-0.00013414j,3.0739e-05-0.00014495j,3.1118e-05-0.0001554j,3.1475e-05-0.00016523j,3.18e-05-0.00017419j,3.2084e-05-0.00018204j,3.2322e-05-0.00018858j,3.2505e-05-0.00019364j,3.263e-05-0.00019708j,3.2693e-05-0.00019883j,3.2693e-05-0.00019883j,3.263e-05-0.00019708j,3.2505e-05-0.00019364j,3.2322e-05-0.00018858j,3.2084e-05-0.00018204j,3.18e-05-0.00017419j,3.1475e-05-0.00016523j,3.1118e-05-0.0001554j,3.0739e-05-0.00014495j,3.0347e-05-0.00013414j,2.9953e-05-0.00012327j,2.9566e-05-0.0001126j,2.9197e-05-0.00010242j,2.8855e-05-9.2999e-05j,2.8549e-05-8.4568e-05j,2.8287e-05-7.735e-05j,2.8076e-05-7.1533e-05j,2.7921e-05-6.7267e-05j,2.7827e-05-6.4662e-05j,2.7795e-05-6.3786e-05j
2.7795e-05-6.3786e-05j,2.7827e-05-6.4662e-05j,2.7921e-05-6.7267e-05j,2.8076e-05-7.1533e-05j,2.8287e-05-7.735e-05j,2.8549e-05-8.4568e-05j,2.8855e-05-9.2999e-05j,2.9197e-05-0.00010242j,2.9566e-05-0.0001126j,2.9953e-05-0.00012327j,3.0347e-05-0.00013414j,3.0739e-05-0.00014495j,3.1118e-05-0.0001554j,3.1475e-05-0.00016523j,3.18e-05-0.00017419j,3.2084e-05-0.00018204j,3.2322e-05-0.00018858j,3.2505e-05-0.00019364j,3.263e-05-0.00019708j,3.2693e-05-0.00019883j,3.2693e-05-0.00019883j,3.263e-05-0.00019708j,3.2505e-05-0.00019364j,3.2322e-05-0.00018858j,3.2084e-05-0.00018204j,3.18e-05-0.00017419j,3.1475e-05-0.00016523j,3.1118e-05-0.0001554j,3.0739e-05-0.00014495j,3.0347e-05-0.00013414j,2.9953e-05-0.00012327j,2.9566e-05-0.0001126j,2.9197e-05-0.00010242j,2.8855e-05-9.2999e-05j,2.8549e-05-8.4568e-05j,2.8287e-05-7.735e-05j,2.8076e-05-7.1533e-05j,2.7921e-05-6.7267e-05j,2.7827e-05-6.4662e-05j,2.7795e-05-6.3786e-05j
2.9779e-05-6.3438e-05j,2.9782e-05-6.4308e-05j,2.9793e-05-6.6893e-05j,2.981e-05-7.1127e-05j,2.9834e-05-7.6901e-05j,2.9863e-05-8.4065e-05j,2.9897e-05-9.2433e-05j,2.9935e-05-0.00010179j,2.9976e-05-0.00011189j,3.0019e-05-0.00012247j,3.0063e-05-0.00013327j,3.0107e-05-0.00014399j,3.0149e-05-0.00015437j,3.0189e-05-0.00016413j,3.0225e-05-0.00017302j,3.0257e-05-0.00018081j,3.0283e-05-0.0001873j,3.0304e-05-0.00019232j,3.0318e-05-0.00019574j,3.0325e-05-0.00019748j,3.0325e-05-0.00019748j,3.0318e-05-0.00019574j,3.0304e-05-0.00019232j,3.0283e-05-0.0001873j,3.0257e-05-0.00018081j,3.0225e-05-0.00017302j,3.0189e-05-0.00016413j,3.0149e-05-0.00015437j,3.0107e-05-0.00014399j,3.0063e-05-0.00013327j,3.0019e-05-0.00012247j,2.9976e-05-0.00011189j,2.9935e-05-0.00010179j,2.9897e-05-9.2433e-05j,2.9863e-05-8.4065e-05j,2.9834e-05-7.6901e-05j,2.981e-05-7.1127e-05j,2.9793e-05-6.6893e-05j,2.9782e-05-6.4308e-05j,2.9779e-05-6.3438e-05j
